rating_stars,comment_text,review_date,product_id,customer_id,cluster_id,cluster_name,processing_status,processor_id,updated_at,id
5,"mới – Nhận thưởng tới 500K
Trở thành khách hàng mới của CIMB và nhận thưởng đến 500K khi mở Tài khoản Tiền gửi Thông minh và Thẻ Ghi nợ CIMB Visa Debit!

Thời gian khuyến mãi
Từ ngày 15/07/2024 đến ngày 15/01/2025 hoặc đến khi hết ngân sách cho Chương trình, tùy điều kiện nào đến trước.

Sản phẩm áp dụng
Tài khoản Thanh toán (Spend Account), Tài khoản Tiền gửi Thông minh, Thẻ ghi nợ CIMB  Visa Debit do Ngân hàng CIMB Việt Nam phát hành.

Đối tượng áp dụng
Khách hàng mới chưa từng sử dụng bất kỳ sản phẩm, dịch vụ nào của CIMB

Thể lệ chương trình
a) Tặng 1*** VNĐ cho Khách hàng thực hiện:

Mở Tài khoản Thanh toán trên ứng dụng OCTO by CIMB, và
Đăng ký tham gia sản phẩm Tài khoản Tiền gửi thông minh trong cùng tháng với ngày mở Tài khoản thanh toán (Spend Account) trên ứng dụng OCTO by CIMB, và
Có tối thiểu 01 Tài khoản Tiền gửi Thông minh được mở thành công trong vòng 30 ngày kể từ khi đăng kí tham gia sản phẩm.
 

b) Tặng thêm tiền thưởng khi Khách hàng mở Thẻ Ghi nợ CIMB Visa Debit, cụ thể:

Tặng 1*** VNĐ khi có tổng giao dịch thanh toán chi tiêu trên thẻ từ 2.*** VNĐ trong vòng 30 ngày kể từ ngày đăng kí tham gia sản phẩm Tài khoản Tiền gửi Thông minh, hoặc
Tặng 4*** VNĐ khi có tổng giao dịch phẩm thanh toán chi tiêu trên thẻ từ 5.*** VNĐ trong vòng 30 ngày kể từ ngày đăng kí tham gia sản phẩm Tài khoản Tiền gửi Thông minh.
 

Số tiền không được tính vào giá trị chi tiêu để tham gia Chương trình bao gồm:

Số tiền các giao dịch chuyển khoản; rút/ứng tiền mặt, thanh toán lãi, phí;
Số tiền các giao dịch bị hoàn/ hủy;
Số tiền giao dịch thanh toán tại các đại lý thanh toán hóa đơn tiện ích bao gồm giao dịch thanh toán điện, nước, điện thoại, internet, truyền hình, giao dịch kinh doanh tiền tệ, giao dịch top-up ví điện tử;
Số tiền giao dịch tại các Đơn vị chấp nhận thẻ (“ĐVCNT”) cung cấp dịch vụ quảng cáo trực tuyến như Google Ads, *** Ads;
Số tiền các giao dịch mà CIMB nghi vấn là Giao dịch khống hoặc đánh giá cho rằng có dấu hiệu trục lợi, *** dựa trên những bất thường về hành vi, tần suất, giá trị giao dịch chi tiêu của khách hàng trong từng thời kỳ;
Các trường hợp khác theo chính sách của CIMB trong từng thời kỳ. Nhập mã trong phần giới thiệu 2424Z6u2 để hưởng trọn vẹn tất cả các ưu đãi",2024-07-29 15:17:53,135,7,,,ProcessingStatus.PENDING,,,636
5,Tuy có bị hao hụt 1 xíu nhưng đây vẫn có thể chấp nhận được. Màn bọc thực phẩm rất đúng tiêu chuẩn( ko bị thoát hơi). Tuy chưa ăn nhưng vẫn có sự yên tâm nhất định khi mới nhận hàng --> Mong shop khắc phục về mặt khối lượng và chúc shop buôn may bán đặt ạ!!,2021-07-20 13:13:35,135,691,,,ProcessingStatus.PENDING,,,637
5,"Từ lúc biết đến shop, mỗi tháng luôn đặt bộ 3: 1kg hạt điều, 1kg khô gà, 1kg lạp xưởng. Tháng này đổi gió mua thêm em cơm cháy, miếng cơm giòn ngon, phần khô khá vừa miệng, sáng lười ăn gì thì bóc vài miếng nhai cũng đủ no bụng rồi. Nhưng vẫn yêu khô gà nhất!",2022-06-09 17:02:09,135,112,,,ProcessingStatus.PENDING,,,638
5,"Khô gà và cơm cháy giòn tan, thơm lừng. Vị mặn mặn, ngọt ngọt ăn rất hao ạ. He he. Chất lượng tuyệt vời luôn. Chất lượng rất xứng đáng với giá tiền. Chắc chắn sẽ mua ủng hộ shop thêm. Cảm ơn shop và Tiki nhiều nhé!",2022-01-15 07:55:10,135,947,,,ProcessingStatus.PENDING,,,639
5,"cảm ơn shop mình đã nhận được hàng rồi,, ngon nha mọi người ơi,,,, đáng mua lắm,,,,, cảm ơn mấy a giao hàng rất nhiều nha 💖",2022-06-21 09:52:03,135,948,,,ProcessingStatus.PENDING,,,640
5,"Khô giòn, vị hoà quyện nhau. Gà  khô vị hài hoà. Bạn nào không ăn được cay cũng có thể ăn được. Mình mua khô gà, khô mực, com cháy thì cơm là ngon hơn cả.",2022-07-17 12:20:15,135,666,,,ProcessingStatus.PENDING,,,641
5,"Cơm cháy ngon lắm á mn, mua lúc được giảm giá lại còn tuyệt hơn nữa, hơi ít khô gà nhưng mà ăn cũng cuốn lắmmmm, sẽ ủng hộ tiếp",2022-06-27 17:37:35,135,949,,,ProcessingStatus.PENDING,,,642
5,"Sản phẩm ăn khá thích, tầm giá ổn nên thử nhé mọi người.",2022-11-26 06:46:13,135,950,,,ProcessingStatus.PENDING,,,643
5,cơm cháy ngon. Cảm ơn Shop nhé. tặng Shop 5 sao hihihi,2023-02-11 12:09:46,135,837,,,ProcessingStatus.PENDING,,,644
5,"Sản phẩm này đánh giá ở mức ổn, hơi hôi dầu nhưng lúc buồn mồm ăn cũng ok.",2022-03-14 13:43:24,135,951,,,ProcessingStatus.PENDING,,,645
5,"Sp đóng gói tốt, giao nhanh, sp chất liệu tốt, dịch vụ shop tốt",2022-05-29 21:12:15,135,604,,,ProcessingStatus.PENDING,,,646
5,Cũng tạm được với giá này hơi ít khô gà muốn giòn ngon thì nướng cơm cháy lại,2022-12-03 14:41:58,135,954,,,ProcessingStatus.PENDING,,,647
5,"tặng thêm bịch khô bò sợi nhậu bia Tiger, Heineken là đẳng cấp luôn nghe :)",2021-07-11 11:44:39,135,956,,,ProcessingStatus.PENDING,,,648
5,Khô gà khá ngon nhưng mình thích ăn cơm cháy hơn ạ.he,2021-12-04 10:40:31,135,957,,,ProcessingStatus.PENDING,,,649
5,Ok,2024-02-11 11:58:22,135,10,,,ProcessingStatus.PENDING,,,650
5,rất ngon,2022-06-26 14:16:27,135,419,,,ProcessingStatus.PENDING,,,651
5,phạt mức án 30 năm tù và bồi thường hơn 18.000 tỷ đồng liên quan xảy ra tại TrustBank nhưng vì lý do sức khỏe nên bà này chưa thể thi hành án và đã qua đời.,2023-02-15 11:17:17,121,101,,,ProcessingStatus.PENDING,,,652
5,"Thịt bò ngon, mềm dai, vị đậm đà",2021-09-02 18:37:47,121,962,,,ProcessingStatus.PENDING,,,653
5,ngon,2022-02-17 15:02:25,121,716,,,ProcessingStatus.PENDING,,,654
5,Sản phẩm giống như mô tả,2021-07-19 10:56:21,121,964,,,ProcessingStatus.PENDING,,,655
5,"ngon, không bị hôi dầu.

mình mua của shop hầu như cách 1 hoặc 2 tháng đặt một lần mấy sản phẩm, nhưng từ đầu năm tới giờ chất lượng đi xuống quá, thật đáng tiếc.",2023-04-25 15:58:03,122,112,,,ProcessingStatus.PENDING,,,656
5,"đậu phộng ngon lắm nha mọi người nên mua ăn,,, mình mua được mấy lần rồi lần nào cũng hài lòng hết cảm ơn shop nhiều,, và trang mạng điện tử Tiki 💖💖💖👍👍👍",2022-07-29 15:19:50,122,948,,,ProcessingStatus.PENDING,,,657
5,Ngon lắm luôn mn. Đậu thơm ngon giòn. Không có bị mốc gì nha.,2022-06-08 18:49:37,122,975,,,ProcessingStatus.PENDING,,,658
5,Hàng đúng chất lượng như hình,2022-12-28 16:47:34,122,445,,,ProcessingStatus.PENDING,,,659
5,Ngon nhé,2023-01-01 19:11:50,122,446,,,ProcessingStatus.PENDING,,,660
5,Ngon bổ rẻ,2022-10-11 13:34:49,122,978,,,ProcessingStatus.PENDING,,,661
5,"Thời gian giao hàng nhanh.
Sản phẩm đóng gói cẩn thận.
Đậu bùi, béo, nhâm nhi ngon miệng.",2021-02-15 06:48:52,122,979,,,ProcessingStatus.PENDING,,,662
5,mới nhận được 1kg đậu phộng da cá nước cốt dừa của shop.nhìn thấy ngon .chưa ăn thử .tặng shop 5sao,2021-10-20 10:10:50,122,980,,,ProcessingStatus.PENDING,,,663
5,"Đậu giòn thơm ngon, date xa, giao hàng tương đối nhanh trong mùa dịch, đóng gói kỹ , hài lòng , nên mua",2021-08-16 21:02:28,122,981,,,ProcessingStatus.PENDING,,,664
5,"mua về nhâm nhi mấy ngày tết thì thấy đậu phộng ngon, béo",2021-02-08 21:01:32,122,982,,,ProcessingStatus.PENDING,,,665
5,Ok,2021-11-30 18:27:53,122,986,,,ProcessingStatus.PENDING,,,666
5,"Ngon miễn chê, vị đậm ngọt vừa đủ.",2022-08-14 21:25:15,123,140,,,ProcessingStatus.PENDING,,,667
5,"Sản phẩm ngon, được đóng gói cẩn thận, hsd đến 2022. Ăn kiêng hoặc cho bé ăn vặt đều ok.",2021-05-31 11:36:08,123,989,,,ProcessingStatus.PENDING,,,668
5,"gói hộp cẩn thận, giao hàng đúng hẹn, hủ đựng có niêm giấy thiếc sạch sẽ",2020-12-30 18:05:08,123,990,,,ProcessingStatus.PENDING,,,669
5,được,2022-05-10 20:51:19,123,991,,,ProcessingStatus.PENDING,,,670
5,Sản phẩm mới ngon date xa cho shop 5 sao,2022-09-16 21:21:15,123,992,,,ProcessingStatus.PENDING,,,671
5,Ngon nha mua lần 2 rồi,2021-09-12 18:01:53,123,535,,,ProcessingStatus.PENDING,,,672
5,okie,2021-08-03 15:01:54,123,451,,,ProcessingStatus.PENDING,,,673
5,Sản phẩm ngon  chỉ là hơi ít rong biển,2021-08-17 20:36:26,123,997,,,ProcessingStatus.PENDING,,,674
5,đóg gói cẩn thận. gh nhanh. mua lần 2,2021-06-09 20:50:07,123,998,,,ProcessingStatus.PENDING,,,675
5,"Giao hàng nhanh, sản phẩm ăn thấy vừa miệng",2021-05-01 16:01:48,123,999,,,ProcessingStatus.PENDING,,,676
5,ngon thơm.. giòn  .  ngon hơn mong đợi,2021-05-04 19:40:56,123,1000,,,ProcessingStatus.PENDING,,,677
5,"Ngon, date xa, mua về ăn tết quá chuẩn!",2024-01-21 00:03:15,124,177,,,ProcessingStatus.PENDING,,,678
5,"cà thiều ăn ngon, *** khui bằng nhôm ở trong nên kính khí nên không có mùi tanh.",2022-06-08 15:59:41,124,323,,,ProcessingStatus.PENDING,,,679
5,"ăn cũng ngon, ship nhanh, mới sản xuất nên hạn còn gần 1 năm",2021-12-05 10:59:39,124,1003,,,ProcessingStatus.PENDING,,,680
5,"Sản phẩm rất ngon, mọi người nên mua😋",2022-07-28 11:28:02,124,670,,,ProcessingStatus.PENDING,,,681
5,Ngon,2022-11-28 13:29:32,124,1005,,,ProcessingStatus.PENDING,,,682
5,Ngon lắm mà hơi ít,2021-10-15 06:52:32,124,492,,,ProcessingStatus.PENDING,,,683
5,ngon và ngọt,2021-08-07 08:33:40,124,1007,,,ProcessingStatus.PENDING,,,684
5,ngon,2021-08-15 16:59:33,124,1008,,,ProcessingStatus.PENDING,,,685
4,"đóng gói cần thận, chuẩn bị hàng nhanh. khô hơi cứng và mùi cá thiều mạnh quá nên mình ko thích lắm",2021-12-10 19:36:21,124,1012,,,ProcessingStatus.PENDING,,,686
2,đóng gói ẩu. nắp hộp bị bung. như lấy hàng trưng bày bán. trên nắp còn bụi và *** thằn lằn. kinh dị,2021-12-28 19:37:08,124,1013,,,ProcessingStatus.PENDING,,,687
1,chỉ giao 1 hũ ...sản phẩm không đúng hình,2021-12-03 08:05:00,124,1014,,,ProcessingStatus.PENDING,,,688
4,Ngon,2021-07-17 13:51:23,124,731,,,ProcessingStatus.PENDING,,,689
4,ngon nhưng hơi ít ạ. Mua về ăn vặt thì cũng ổn lắm ạ,2021-08-15 10:42:25,124,1015,,,ProcessingStatus.PENDING,,,690
5,Đóng gói kỹ hàng không nát,2023-10-20 17:34:14,129,1017,,,ProcessingStatus.PENDING,,,691
5,Hài lòng chất lượng,2020-07-26 14:20:01,129,1018,,,ProcessingStatus.PENDING,,,692
5,ok,2020-09-17 14:44:31,129,1019,,,ProcessingStatus.PENDING,,,693
2,K giống hình.... hạt đen mốc nhiều,2021-05-21 10:44:22,129,1022,,,ProcessingStatus.PENDING,,,694
5,Chưa mở ra ăn nhưng đóng gói có vẻ ổn,2023-05-21 08:33:58,130,406,,,ProcessingStatus.PENDING,,,695
5,Ngon . Mà hậu chua nhiều,2023-06-16 21:58:40,130,978,,,ProcessingStatus.PENDING,,,696
4,Cũng dk,2023-05-01 10:16:03,130,1029,,,ProcessingStatus.PENDING,,,697
5,"Da cá hồi cũng rất ngon. Hihi, sẽ quay lại đặt khi dùng hết.",2021-07-24 11:34:09,131,390,,,ProcessingStatus.PENDING,,,698
5,Ngon hết trong vòng 1 nốt nhạc,2021-08-10 17:21:23,131,596,,,ProcessingStatus.PENDING,,,699
5,Qua ngon,2021-08-25 22:52:33,131,1037,,,ProcessingStatus.PENDING,,,700
3,"Da cá lắc ăn không được ngon cho lắm, vị cá với hột vịt muối không rõ ràng.",2022-06-08 19:22:00,131,323,,,ProcessingStatus.PENDING,,,701
1,Giao hàng chậm hơn 1 tháng k còn ngon gì nữa,2021-10-05 11:41:56,131,1039,,,ProcessingStatus.PENDING,,,702
1,ăn không được vì hôi dầu.,2021-11-06 20:18:03,131,1040,,,ProcessingStatus.PENDING,,,703
3,"Da cá bị gắt dầu, vị không ngon",2021-08-20 19:55:01,131,1041,,,ProcessingStatus.PENDING,,,704
4,Ăn ko đặm vị,2021-11-17 20:06:39,131,836,,,ProcessingStatus.PENDING,,,705
5,Shop đóng gói cẩn thận. Khô gà ngon. Vị hơi mặn. Rất hài lòng vì trong túi không có nhiều ớt. Đóng túi zip dùng rất tiện lợi,2021-10-17 20:03:47,132,1044,,,ProcessingStatus.PENDING,,,706
5,"Khô gà ngon lắm
Ai cũng thích",2021-11-07 07:55:32,132,1045,,,ProcessingStatus.PENDING,,,707
5,"Khô gà thấm vị, dai giòn vừa phải, gia vị rất vừa vặn, giao hàng nhanh và thân thiện. Mình mua 1 lần để tặng rồi, hôm nay mua lại thôi.",2021-07-07 05:59:34,132,1047,,,ProcessingStatus.PENDING,,,708
5,"hàng ngon, giao nhanh, rất thích tiki về việc giao nhanh và hỗ trợ khách trong các vấn đề dịch vụ tốt. thanks shop và tiki",2021-10-13 12:51:36,132,1048,,,ProcessingStatus.PENDING,,,709
5,"Giao hàng nhanh, giá hợp túi tiền, tuy chưa sử dụng, nhưng nhìn chung thấy sản phẩm tốt, sẽ ủng hộ shop dài lâu.",2021-02-23 09:41:25,132,265,,,ProcessingStatus.PENDING,,,710
5,"Giao đúng đủ số lượng, giao hành nhanh, đóng gói cẩn thận, hài lòng về chất lượng sản phẩm",2021-06-12 13:30:15,132,1049,,,ProcessingStatus.PENDING,,,711
5,"giao rất nhanh. Sợi gà to, ko vụn. Lần thứ 2 mua tại shop, vẫn rất hài lòng.",2021-11-04 18:59:26,132,671,,,ProcessingStatus.PENDING,,,712
5,"sản phẩm đóng gói cẩn thận, nhìn sạch và an toàn. Rất cám ơn shop.",2021-09-07 19:06:35,132,1050,,,ProcessingStatus.PENDING,,,713
5,Gà ngon chất lượng ok. Mà gà bị vón thành cục hơi nhiều. Nói chung ổn,2021-08-14 17:42:24,132,1051,,,ProcessingStatus.PENDING,,,714
5,"Lần này quá cay vì ớt nát nhừ , ráng ăn chảy nước mắt ăn ko nổi luôn
Mua 6 bịch giờ có đổi lại 5 bịch nguyên đc ko shop",2021-08-07 08:13:16,132,1052,,,ProcessingStatus.PENDING,,,715
5,"giao đúng, đủ sp, chưa sd nên chưa biết chất lượng!!!",2021-06-13 23:01:48,132,1053,,,ProcessingStatus.PENDING,,,716
5,"Sản phẩm quá ngọt, ngọt như ăn đường luôn chứ ko phải ăn gà, không có tí vị cay hay thơm nào. Không mua lại lần sau",2021-03-04 12:41:52,132,1054,,,ProcessingStatus.PENDING,,,717
5,"ngon xuất sắc, ủng hộ shop",2021-08-16 10:07:04,132,1055,,,ProcessingStatus.PENDING,,,718
5,"ngon, ít cay",2023-02-22 10:01:39,132,1056,,,ProcessingStatus.PENDING,,,719
5,giao nhanh,2021-10-30 15:14:25,132,1057,,,ProcessingStatus.PENDING,,,720
5,ok nha các bạn nên mua,2021-06-27 16:15:15,132,1058,,,ProcessingStatus.PENDING,,,721
5,"Khô gà lá chanh vừa ăn  và rất ngon, rất thích. Rất hài lòng",2021-10-23 11:20:50,132,1059,,,ProcessingStatus.PENDING,,,722
5,Ok,2022-11-25 12:39:38,132,1060,,,ProcessingStatus.PENDING,,,723
5,"Ngon, giòn.
Ăn hết quên chụp lại hình.",2023-07-09 10:37:37,133,11,,,ProcessingStatus.PENDING,,,724
5,Đậu giòn ngon.,2024-01-11 14:55:54,133,132,,,ProcessingStatus.PENDING,,,725
5,Sản phẩm ngon . Đậu phộng giòn và gia vị vừa ăn,2021-08-15 12:33:04,133,1061,,,ProcessingStatus.PENDING,,,726
5,Sản phẩm chất lượng…. Giao hàng tốc độ.,2021-08-19 15:56:26,133,1062,,,ProcessingStatus.PENDING,,,727
5,Món này nhậu được 🤪🤪🤪🤪🤪,2021-08-02 15:55:03,133,962,,,ProcessingStatus.PENDING,,,728
5,Chất lượng rất tốt. Hàng giao đúng hẹn!,2022-07-26 21:44:28,133,285,,,ProcessingStatus.PENDING,,,729
5,"uy tín, đáng tin 
hẹn lần sau",2022-01-24 11:23:54,133,579,,,ProcessingStatus.PENDING,,,730
5,ngon. ăn ko hoặc ăn kèm với món khác cũng oke,2021-07-24 13:51:54,133,702,,,ProcessingStatus.PENDING,,,731
5,"Ngon, sản phẩm giao nhanh.",2021-11-23 12:42:30,133,178,,,ProcessingStatus.PENDING,,,732
5,Hàng ngon có mỗi đậu phộnh,2021-07-17 10:27:15,133,830,,,ProcessingStatus.PENDING,,,733
5,Sp giống mo tả. Good,2021-09-15 15:45:02,133,1064,,,ProcessingStatus.PENDING,,,734
5,ngon miệng,2021-07-25 06:22:48,133,1066,,,ProcessingStatus.PENDING,,,735
5,Đã thưởng thức loại hạt đắt đỏ này. Đây là loại có giá trung bình nên mình nghĩ chất lượng cũng tương ứng. Ai có đk muốn ăn loại ngon hơn thì chi tiền nhiều hơn. Loại này ăn cũng ổn. Mỗi tội ăn được ít mà vỏ nhiều quá,2024-01-14 20:43:22,141,140,,,ProcessingStatus.PENDING,,,736
5,"Hạt dẻ ngon, chất lượng tốt. mọi người nên mua nhé",2021-12-16 11:42:30,141,1067,,,ProcessingStatus.PENDING,,,737
5,"Hạt dẻ rất ngon, lại rẻ, emart bán 500k/kg",2022-12-27 19:25:31,141,1068,,,ProcessingStatus.PENDING,,,738
1,"Đã nhận được hàng, vô cùng thất vọng, đúng chất bán hàng *** đảo.

+Thứ nhất: ghi combo 1kg, tức là 1 hủ 500gr, thực tế là 400gr (còn lấy viết lông dầu tô đen cái số 4 nữa chứ),,gian xảo.

+Thứ 2: NSX và HSD đều được viết bằng bút lông dầu, tức là không biết sản phẩm này sản xuất hồi nào, có phải hàng quá hạn hay không? Thương hiệu chính hãng gì mà bán hàng không bằng 1 người bán hàng rong ngoài chợ.

Tiki mà cứ để mấy gian hàng này tồn tại là cái tên Tiki sớm muộn gì cũng bị bẩn theo cách bán hàng *** này.

Quá ưng là THẤT VỌNG",2023-04-05 10:13:06,141,1073,,,ProcessingStatus.PENDING,,,739
5,"ăn ngon, làm quà cũng được",2021-12-05 13:09:02,141,1074,,,ProcessingStatus.PENDING,,,740
5,"ngon , rẻ",2022-03-19 17:36:48,141,1075,,,ProcessingStatus.PENDING,,,741
5,good job 👍,2022-01-22 15:08:29,141,152,,,ProcessingStatus.PENDING,,,742
5,"Ngon, rang vừa miệng",2021-07-29 10:48:45,149,890,,,ProcessingStatus.PENDING,,,743
3,Vị ngọt khó ăn với cơm/bánh mì (để nhậu thì ngon nhưng hao),2023-09-03 16:26:26,149,1081,,,ProcessingStatus.PENDING,,,744
5,"Khô cá rất mềm và ăn cực kỳ ngon, mình rất thích hương vị này. Chấm với tương ớt càng tuyệt hảo hơn nữa.",2021-10-26 14:00:33,142,665,,,ProcessingStatus.PENDING,,,745
5,"Khô rất rất ngon luôn, ngọt thơm và nhiều tiêu nên dùng để ăn vặt rất hợp, mình cảm thấy khô được ướp vừa ăn nên ko dùng tương ớt tặng kèm",2022-08-04 15:06:58,142,1084,,,ProcessingStatus.PENDING,,,746
5,"khô cá thiều thơm, ngon, tẩm vừa miêng. hạn sử dụng rõ ràng, đóng gói cẩn thận.  điểm trừ ở 1 vài miếng có dính cả hột hạt tiêu nên khà là canh . tương ớt đi kèm mặn và cay.",2022-04-13 11:12:34,142,1085,,,ProcessingStatus.PENDING,,,747
5,"Ngon , chất lượng cao . Không mặn , vừa khẩu vị. Đóng gói cẩn thận, bao bì đẹp mắt",2021-10-08 20:28:28,142,1086,,,ProcessingStatus.PENDING,,,748
5,"Hương vị thơm ngon , nên mua nhé mn",2024-03-12 18:28:51,142,786,,,ProcessingStatus.PENDING,,,749
5,Ngon neh hihi ma ăn it qua chua ăn het nưa :)),2021-08-18 21:32:30,142,230,,,ProcessingStatus.PENDING,,,750
5,"Hangddung nhu quang cao, chat luong ok",2022-12-27 18:45:00,142,1088,,,ProcessingStatus.PENDING,,,751
5,"Đóng gói hàng cẩn thận, nhân viên giao hàng vui vẻ ,  khô ngon như mong đợi",2022-10-05 08:24:02,142,667,,,ProcessingStatus.PENDING,,,752
5,Ok,2022-08-12 19:03:21,142,326,,,ProcessingStatus.PENDING,,,753
5,Good,2023-05-16 09:12:01,142,1090,,,ProcessingStatus.PENDING,,,754
5,quá tệ chỉ có nữa hôp thôi,2022-10-04 10:31:16,142,561,,,ProcessingStatus.PENDING,,,755
5,nhận hàng ok.đóng gói kĩ chưa dùng nên.chưa biet ngon kg,2021-08-19 16:38:32,143,1094,,,ProcessingStatus.PENDING,,,756
5,"Sản phẩm ăn rất ngon, thơm, sợi chà bông mềm phù hợp cho trẻ nhỏ, giá cả hợp lý, giao nhanh",2021-09-02 21:27:35,143,1095,,,ProcessingStatus.PENDING,,,757
5,ngon. ko quá mặn. săn sale nên đc giá tốt. sẽ ủng hộ tiếp,2021-08-28 17:43:54,143,1096,,,ProcessingStatus.PENDING,,,758
5,Ok ngon,2022-07-28 13:18:02,143,1097,,,ProcessingStatus.PENDING,,,759
5,"Giao hàng nhanh, sản phẩm chất lượng, đúng giá tiền",2021-08-08 17:05:37,143,1098,,,ProcessingStatus.PENDING,,,760
5,"rất ngon, ăn ghiền.",2021-07-27 21:05:13,143,1099,,,ProcessingStatus.PENDING,,,761
5,ngon,2020-08-17 12:38:47,143,1106,,,ProcessingStatus.PENDING,,,762
1,"mô tả chà bông cay nhưng ko cay chút nào hết, chà bông ăn cảm giác bột, giá đắt so với chất lượng",2021-07-01 16:39:37,143,1107,,,ProcessingStatus.PENDING,,,763
4,Hấp dẫn,2021-08-06 18:28:20,143,1108,,,ProcessingStatus.PENDING,,,764
5,"Vừa ăn, đúng khô làm = thịt bò, cay vừa dễ ăn, cân nặng đủ. Nên mua nhé,",2023-11-28 20:48:45,144,1111,,,ProcessingStatus.PENDING,,,765
5,"Giao hàng cực nhanh, sản phẩm giống quản cáo, hình ảnh",2023-08-16 18:56:56,144,1112,,,ProcessingStatus.PENDING,,,766
5,"thịt ngon và giao hàng khá nhanh, giá cả thì hợp lý nên không có gì để chê cả, lần sau sẽ mua tiếp nha",2022-03-16 22:44:31,144,1113,,,ProcessingStatus.PENDING,,,767
5,Ăn cũng ngon. Mà mỗi tội cay quá huhu. Chắc do mình ăn cay kém. Sẽ ủng hộ tiếp vì ngon.,2022-01-29 00:19:55,144,1114,,,ProcessingStatus.PENDING,,,768
5,"Giá tốt 1xx à, giao hàng đóng gói nhanh loại mềm cay vừa phải, tết mua về là ngon lành cành đào",2021-11-23 17:28:22,144,1115,,,ProcessingStatus.PENDING,,,769
5,hàng ngon chất lượng giao hàng nhanh . giá cả hợp lí có nhìu loại mặc hàng shop 5 sao,2021-12-21 15:47:16,144,1116,,,ProcessingStatus.PENDING,,,770
5,"sản phẩm ok, chất lượng ổn",2022-03-08 18:29:34,144,1118,,,ProcessingStatus.PENDING,,,771
5,Khổ bò ngon,2022-02-12 17:15:06,144,2,,,ProcessingStatus.PENDING,,,772
5,ngon,2022-01-11 22:38:09,144,1122,,,ProcessingStatus.PENDING,,,773
5,"ngon, đã mua thêm",2021-08-20 21:34:27,144,1125,,,ProcessingStatus.PENDING,,,774
5,Ngon,2021-10-18 17:26:11,144,1126,,,ProcessingStatus.PENDING,,,775
4,mình chưa ăn lên chưa biết ra sao. tạm đánh giá 4 sao ạ,2021-02-09 11:02:05,146,1128,,,ProcessingStatus.PENDING,,,776
1,"Macca bị hôi dầu, ko giòn",2021-07-05 21:56:41,146,1130,,,ProcessingStatus.PENDING,,,777
5,Lần đầu tiên em mua 1k đậu phộng tỏi ớt không biết như thế nào phải thử mới biết hương vị em cảm ơn tiki và shop rất nhiều ạ,2023-04-14 11:22:44,147,1131,,,ProcessingStatus.PENDING,,,778
5,"Đã mua thấy ok. Mua lại, mà Lần trước mua đóng gói cẩn thận k bị móp hay bung lần này thì ngược lại ạ. K cẩn thận. Đậu k được đầy như trước. Những vẫn ủng hộ",2023-02-18 00:17:34,147,16,,,ProcessingStatus.PENDING,,,779
5,Hàng đúng chất lượng như hình,2022-12-28 16:47:56,147,445,,,ProcessingStatus.PENDING,,,780
5,"Hạt khô, vị vừa miệng, không quá ngọt",2022-11-30 12:14:41,147,1136,,,ProcessingStatus.PENDING,,,781
5,"ngon,ăn với cơm nóng và rau luộc rất ngon",2021-07-13 14:37:26,147,1137,,,ProcessingStatus.PENDING,,,782
5,Ok,2022-01-21 13:14:27,147,1141,,,ProcessingStatus.PENDING,,,783
5,sản phẩm quá ok 10 điểm luôn,2025-09-13 16:39:27,148,1146,,,ProcessingStatus.PENDING,,,784
5,Ok,2025-09-29 19:39:25,148,1147,,,ProcessingStatus.PENDING,,,785
1,Mua 1 lần là quá đủ. Hàng bị tẩy xoá. Hàng này là cái gì không biết nữa. Xin đừng mua,2025-07-29 17:45:40,148,1151,,,ProcessingStatus.PENDING,,,786
4,"Ngon, phù hợp ăn vặt",2024-09-24 08:24:06,153,80,,,ProcessingStatus.PENDING,,,787
